"playlist_id","pengguna_id","lagu_id","produk_komersial_id"
5,19,92,49
2,12,130,3
4,32,144,54
2,22,122,35
1,20,61,43
3,39,98,49
1,12,104,8
5,24,33,72
5,24,133,26
5,32,34,47
4,19,53,53
5,11,118,20
3,11,18,10
3,35,60,87
4,35,62,79
5,31,89,67
4,22,98,49
1,3,19,72
4,21,145,20
1,30,138,43
1,3,12,45
5,37,106,69
3,23,63,41
3,27,113,65
1,30,30,7
3,36,67,72
2,40,88,19
4,25,76,63
2,8,15,60
3,22,116,80
3,39,125,92
1,40,32,57
2,33,140,71
4,21,14,70
1,18,73,45
2,40,5,15
4,14,22,40
2,25,29,29
5,37,7,18
5,21,24,71
3,9,110,2
5,22,23,16
4,23,26,93
1,12,26,93
3,9,33,72
5,28,103,85
2,16,30,7
4,38,39,88
4,10,62,79
1,30,36,37
3,18,51,55
4,16,123,58
2,19,74,22
4,12,100,10
2,3,52,79
3,23,64,65
2,32,29,29
1,30,99,41
5,34,75,86
4,15,39,88
1,32,13,94
3,3,126,40
1,3,136,37
3,6,58,62
2,9,79,34
4,30,131,51
3,39,133,26
5,21,102,64
5,33,95,89
3,15,133,26
3,10,71,46
2,35,8,66
4,36,25,43
4,5,6,71
1,1,140,71
1,13,24,71
2,32,92,49
5,2,125,92
3,7,12,45
3,8,102,64
5,9,57,38
3,22,35,27
5,28,72,18
5,14,146,3
5,23,1,35
2,3,138,43
2,13,29,29
2,8,16,92
5,31,111,93
2,4,88,19
1,38,25,43
3,28,99,41
1,37,93,96
2,8,80,45
4,22,78,45
2,16,111,93
4,21,114,2
3,33,132,49
3,24,14,70
2,6,71,46
1,31,117,44
5,3,75,86
4,12,24,71
1,16,146,3
3,4,54,98
3,4,95,89
4,18,8,66
1,22,145,20
1,5,6,71
1,5,144,54
4,1,150,3
3,39,106,69
2,10,112,65
2,12,29,29
2,4,58,62
5,27,88,19
2,38,52,79
1,39,29,29
5,13,36,37
2,11,30,7
4,20,77,19
3,22,132,49
5,2,150,3
3,22,11,52
4,5,21,64
5,22,12,45
2,24,19,72
3,21,142,99
3,11,47,24
3,38,77,19
2,12,139,92
2,5,46,48
3,3,110,2
4,12,24,71
1,18,107,44
5,1,143,9
2,19,59,63
5,31,39,88
4,14,102,64
5,21,98,49
4,3,49,41
5,11,23,16
4,25,131,51
5,3,4,15
3,25,4,15
5,22,139,92
2,22,11,52
1,5,114,2
2,34,134,97
3,34,104,8
3,22,45,10
5,26,19,72
2,6,93,96
3,31,134,97
3,17,17,33
3,3,86,13
5,2,105,47
3,23,41,70
2,28,11,52
2,25,106,69
5,10,46,48
4,35,28,94
1,3,54,98
4,19,46,48
4,30,130,3
3,36,93,96
4,28,150,3
4,38,111,93
1,9,103,85
2,31,118,20
1,2,108,46
5,12,64,65
3,21,71,46
2,9,6,71
5,24,107,44
2,6,98,49
1,10,1,35
3,28,84,28
2,25,86,13
4,4,22,40
2,8,48,42
1,39,127,69
2,13,69,16
1,15,64,65
3,13,1,35
1,4,27,86
5,21,3,6
4,27,71,46
2,38,15,60
4,5,8,66
3,7,121,84
2,7,74,22
1,32,52,79
3,11,70,8
2,1,1,35
2,11,44,96
4,26,139,92
2,19,30,7
1,9,57,38
1,19,99,41
4,18,126,40
5,13,123,58
4,20,111,93
4,10,113,65
2,39,136,37
1,14,137,71
3,23,118,20
3,40,117,44
2,24,119,11
5,3,141,64
3,12,101,67
3,19,101,67
4,1,113,65
2,22,108,46
2,19,132,49
1,8,150,3
3,3,132,49
2,6,117,44
1,9,119,11
3,20,130,3
2,32,135,92
3,20,133,26
5,14,106,69
1,4,134,97
4,15,142,99
2,13,147,63
3,1,105,47
2,10,114,2
1,16,132,49
2,10,118,20
5,35,119,11
5,38,118,20
4,18,150,3
1,33,124,78
3,35,148,51
4,22,125,92
3,18,100,10
3,31,134,97
1,3,106,69
3,34,124,78
4,17,124,78
3,29,116,80
4,23,141,64
4,19,127,69
2,3,114,2
5,31,142,99
5,17,144,54
5,16,111,93
1,16,141,64
1,11,130,3