"lagu_id","kualitas_audio"
1,"Hi-Res Lossless"
2,"Hi-Res Lossless"
3,"Hi-Res Lossless"
4,"Hi-Res Lossless"
5,"Hi-Res Lossless"
6,"Hi-Res Lossless"
7,"Hi-Res Lossless"
8,"Hi-Res Lossless"
9,"Hi-Res Lossless"
10,"Hi-Res Lossless"
11,"Hi-Res Lossless"
12,"Hi-Res Lossless"
13,"Hi-Res Lossless"
14,"Hi-Res Lossless"
15,"Hi-Res Lossless"
16,"Hi-Res Lossless"
17,"Hi-Res Lossless"
18,"Hi-Res Lossless"
19,"Hi-Res Lossless"
20,"Hi-Res Lossless"
21,"Hi-Res Lossless"
22,"Hi-Res Lossless"
23,"Hi-Res Lossless"
24,"Hi-Res Lossless"
25,"Hi-Res Lossless"
26,"Hi-Res Lossless"
27,"Hi-Res Lossless"
28,"Hi-Res Lossless"
29,"Hi-Res Lossless"
30,"Hi-Res Lossless"
31,"Hi-Res Lossless"
32,"Hi-Res Lossless"
33,"Hi-Res Lossless"
34,"Hi-Res Lossless"
35,"Hi-Res Lossless"
36,"Hi-Res Lossless"
37,"Hi-Res Lossless"
38,"Hi-Res Lossless"
39,"Hi-Res Lossless"
40,"Hi-Res Lossless"
41,"Hi-Res Lossless"
42,"Hi-Res Lossless"
43,"Hi-Res Lossless"
44,"Hi-Res Lossless"
45,"Hi-Res Lossless"
46,"Hi-Res Lossless"
47,"Hi-Res Lossless"
48,"Hi-Res Lossless"
49,"Hi-Res Lossless"
50,"Hi-Res Lossless"
51,"Hi-Res Lossless"
52,"Hi-Res Lossless"
53,"Hi-Res Lossless"
54,"Hi-Res Lossless"
55,"Hi-Res Lossless"
56,"Hi-Res Lossless"
57,"Hi-Res Lossless"
58,"Hi-Res Lossless"
59,"Hi-Res Lossless"
60,"Hi-Res Lossless"
61,"Hi-Res Lossless"
62,"Hi-Res Lossless"
63,"Hi-Res Lossless"
64,"Hi-Res Lossless"
65,"Hi-Res Lossless"
66,"Hi-Res Lossless"
67,"Hi-Res Lossless"
68,"Hi-Res Lossless"
69,"Hi-Res Lossless"
70,"Hi-Res Lossless"
71,"Hi-Res Lossless"
72,"Hi-Res Lossless"
73,"Hi-Res Lossless"
74,"Hi-Res Lossless"
75,"Hi-Res Lossless"
76,"Hi-Res Lossless"
77,"Hi-Res Lossless"
78,"Hi-Res Lossless"
79,"Hi-Res Lossless"
80,"Hi-Res Lossless"
1,"Dolby Atmos"
2,"Dolby Atmos"
3,"Dolby Atmos"
4,"Dolby Atmos"
5,"Dolby Atmos"
6,"Dolby Atmos"
7,"Dolby Atmos"
8,"Dolby Atmos"
9,"Dolby Atmos"
10,"Dolby Atmos"
11,"Dolby Atmos"
12,"Dolby Atmos"
13,"Dolby Atmos"
14,"Dolby Atmos"
15,"Dolby Atmos"
16,"Dolby Atmos"
17,"Dolby Atmos"
18,"Dolby Atmos"
19,"Dolby Atmos"
20,"Dolby Atmos"