"id","artis_id","label_id","judul","durasi","tanggal_rilis"
1,69,9,"Don't Leave Me This Way",383,"2022-08-13"
2,23,38,"Sweet Caroline (Good Times Never Seemed So Good)",239,"2022-05-16"
3,65,39,"Feel Good Inc",340,"2020-10-25"
4,93,47,"Just My Imagination (Running Away With Me)",253,"2021-01-23"
5,71,5,"Band of Gold",182,"2020-07-10"
6,20,69,"We Are the World",141,"2022-06-20"
7,97,84,"God Bless America",392,"2022-02-04"
8,98,82,"Go Your Own Way",588,"2022-07-21"
9,55,81,"You Belong With Me",348,"2020-12-25"
10,26,61,"End of the Road",465,"2021-11-22"
11,53,50,"Shadow Dancing",496,"2021-09-01"
12,52,6,"Knock On Wood",153,"2021-12-17"
13,31,88,"Buttons & Bows",504,"2022-10-14"
14,85,45,"Gimme Some Lovin'",148,"2020-08-09"
15,17,78,"It Had to Be You",260,"2020-04-23"
16,31,76,"Penny Lane",568,"2022-10-14"
17,78,74,"What'd I Say",419,"2022-04-03"
18,14,26,"Come Together",270,"2020-11-08"
19,91,39,"Abracadabra",478,"2022-11-23"
20,45,22,"Woman",146,"2022-08-22"
21,59,51,"Fantasy",193,"2022-06-07"
22,33,30,"(It's No) Sin",381,"2022-03-12"
23,20,95,"Little Things Mean a Lot",476,"2022-06-20"
24,55,78,"Bridge Over Troubled Water",178,"2020-12-25"
25,37,55,"I Got You Babe",449,"2021-05-17"
26,13,20,"One Sweet Day",233,"2021-12-28"
27,51,36,"Raindrops Keep Falling On My Head",387,"2021-04-07"
28,67,77,"Unforgettable",318,"2021-01-06"
29,22,3,"Hey Baby",511,"2020-08-27"
30,55,92,"Lady",321,"2020-12-25"
31,95,32,"Firework",518,"2021-11-04"
32,78,4,"Arthur's Theme (Best That You Can Do)",494,"2022-04-03"
33,57,46,"That Old Black Magic",254,"2022-11-14"
34,97,42,"This Used to Be My Playground",382,"2022-02-04"
35,94,47,"Baker Street",336,"2022-01-07"
36,41,76,"Wanted",379,"2021-12-15"
37,37,85,"Roll With It",405,"2021-05-17"
38,95,41,"19th Nervous Breakdown",268,"2021-11-04"
39,76,24,"Paperback Writer",440,"2021-07-19"
40,65,5,"(Sexual) Healing",537,"2020-10-25"
41,53,58,"You Light Up My Life",230,"2021-09-01"
42,27,94,"Tutti Frutti",498,"2021-05-02"
43,40,6,"Running Scared",484,"2022-12-20"
44,38,50,"King of the Road",361,"2020-03-16"
45,80,18,"Pony Time",179,"2022-08-16"
46,37,64,"Tears of a Clown",178,"2021-05-17"
47,31,28,"How Deep is Your Love?",449,"2022-10-14"
48,96,20,"Physical",544,"2021-08-30"
49,41,100,"Imagine",573,"2021-12-15"
50,68,46,"You Belong to Me",516,"2020-02-26"
51,41,27,"Ol' Man River",517,"2021-12-15"
52,49,58,"Love Hangover",156,"2021-10-25"
53,13,38,"You Make Me Feel Brand New",433,"2021-12-28"
54,78,12,"Wild Thing",124,"2022-04-03"
55,70,65,"Piano Man",247,"2022-11-03"
56,46,95,"Mama Told Me Not to Come",236,"2021-07-12"
57,45,73,"I Can't Get Next to You",159,"2022-08-22"
58,51,35,"Wannabe",295,"2021-04-07"
59,3,46,"Baby Love",444,"2022-03-18"
60,28,56,"Third Man Theme",234,"2022-08-28"
61,81,82,"Get Off of My Cloud",217,"2021-02-11"
62,24,78,"Swanee",451,"2021-12-07"
63,100,80,"Blurred Lines",214,"2020-05-31"
64,15,96,"Don't You Want Me",252,"2022-04-27"
65,42,73,"I'm Your Boogie Man",465,"2022-03-26"
66,87,84,"Sixteen Tons",507,"2020-05-29"
67,89,52,"Time After Time",556,"2021-07-29"
68,97,48,"I Wanna Dance With Somebody (Who Loves Me)",129,"2022-02-04"
69,67,58,"Sleep Walk",370,"2021-01-06"
70,21,34,"In the End",174,"2020-11-14"
71,26,48,"La Bamba",351,"2021-11-22"
72,95,62,"Superstition",383,"2021-11-04"
73,38,55,"Queen of Hearts",310,"2020-03-16"
74,75,90,"9 to 5",228,"2020-02-03"
75,7,45,"Sunday",297,"2021-11-27"
76,61,91,"Love Will Keep Us Together",441,"2021-03-02"
77,19,76,"Winchester Cathedral",382,"2021-09-11"
78,45,66,"White Christmas",513,"2022-08-22"
79,78,94,"I Fall to Pieces",565,"2022-04-03"
80,48,87,"YMCA",336,"2021-11-02"
81,14,87,"I Feel Fine",416,"2020-11-08"
82,72,43,"Delicado",498,"2022-09-27"
83,100,90,"Blurred Lines",505,"2020-05-31"
84,87,92,"Get Back",122,"2020-05-29"
85,95,15,"Right Back Where We Started From",221,"2021-11-04"
86,68,27,"God Bless the Child",244,"2020-02-26"
87,82,47,"Over the Rainbow",164,"2020-03-30"
88,18,66,"T For Texas (Blue Yodel No 1)",480,"2020-08-16"
89,13,81,"You Send Me",311,"2021-12-28"
90,81,31,"Feel Like Making Love",187,"2021-02-11"
91,40,98,"Take My Breath Away",137,"2022-12-20"
92,28,26,"Twist & Shout",120,"2022-08-28"
93,90,65,"Mickey",551,"2021-09-26"
94,2,6,"Open Arms",194,"2020-10-06"
95,48,21,"Sweet Child O' Mine",167,"2021-11-02"
96,88,25,"Airplanes",501,"2020-11-02"
97,33,78,"When You Wish Upon a Star",397,"2022-03-12"
98,17,68,"Tossing & Turning",402,"2020-04-23"
99,80,72,"Sweet Georgia Brown",494,"2022-08-16"
100,33,76,"Love Train",343,"2022-03-12"
101,81,42,"Hello",599,"2021-02-11"
102,68,93,"Footloose",210,"2020-02-26"
103,2,61,"Ode To Billie Joe",222,"2020-10-06"
104,39,68,"(Ghost) Riders in the Sky",329,"2022-06-16"
105,89,46,"The Sounds of Silence",580,"2021-07-29"
106,71,38,"Wichita Lineman",528,"2020-07-10"
107,84,62,"Tha Crossroads",522,"2022-12-25"
108,74,85,"St George & the Dragonette",265,"2020-06-03"
109,18,62,"Rich Girl",512,"2020-08-16"
110,98,33,"Lola",130,"2022-07-21"
111,46,71,"Get Down Tonight",166,"2021-07-12"
112,49,24,"Fallin'",513,"2021-10-25"
113,31,59,"Makin' Whoopee",412,"2022-10-14"
114,64,45,"All My Lovin' (You're Never Gonna Get It)",512,"2020-11-08"
115,43,27,"Morning Train (Nine to Five)",297,"2022-06-09"
116,44,17,"Abracadabra",510,"2021-08-26"
117,87,83,"Revolution",252,"2020-05-29"
118,93,39,"He's So Fine",215,"2021-01-23"
119,58,86,"It's My Party",183,"2021-06-19"
120,98,6,"Rock With You",267,"2022-07-21"
121,28,32,"As Time Goes By",349,"2022-08-28"
122,55,19,"I'll Walk Alone",323,"2020-12-25"
123,14,30,"Cherry Pink & Apple Blossom White",235,"2020-11-08"
124,71,17,"In the Mood",442,"2020-07-10"
125,30,59,"The Sweet Escape",306,"2021-08-05"
126,30,31,"Venus",538,"2021-08-05"
127,1,5,"Caldonia Boogie (What Makes Your Big Head So Hard)",493,"2021-07-28"
128,79,8,"Don't Fence Me In",558,"2022-05-28"
129,74,3,"Blaze of Glory",243,"2020-06-03"
130,11,72,"Only The Lonely (Know The Way I Feel)",391,"2021-10-04"
131,77,92,"Happy Together",290,"2022-03-13"
132,47,90,"How High the Moon",297,"2022-03-29"
133,22,57,"Ac-cent-tchu-ate the Positive",558,"2020-08-27"
134,26,62,"The Loco-Motion",580,"2021-11-22"
135,84,90,"Papa Don't Preach",463,"2022-12-25"
136,20,64,"Disturbia",304,"2022-06-20"
137,75,5,"Down",195,"2020-02-03"
138,5,92,"One",241,"2022-12-26"
139,96,96,"Tighten Up",216,"2021-08-30"
140,92,50,"Wayward Wind",568,"2022-01-10"
141,49,48,"I've Heard That Song Before",593,"2021-10-25"
142,94,75,"Ebony & Ivory",368,"2022-01-07"
143,42,32,"Oh Happy Day",182,"2022-03-26"
144,72,66,"Stardust",549,"2022-09-27"
145,37,34,"Smells Like Teen Spirit",325,"2021-05-17"
146,83,52,"The Sweet Escape",224,"2020-02-17"
147,96,37,"Pony Time",426,"2021-08-30"
148,38,82,"Crazy For You",290,"2020-03-16"
149,5,61,"Pon De Replay",311,"2022-12-26"
150,11,71,"Tangerine",289,"2021-10-04"