"playlist_id","pengguna_id","nama_playlist"
1,1,"World Playlist"
2,1,"Jazz Playlist"
3,1,"Jazz Playlist"
4,1,"Funk Playlist"
5,1,"Soul Playlist"
1,2,"Classical Playlist"
2,2,"Reggae Playlist"
3,2,"Rock Playlist"
4,2,"Electronic Playlist"
5,2,"Country Playlist"
1,3,"Hip Hop Playlist"
2,3,"World Playlist"
3,3,"Stage And Screen Playlist"
4,3,"Jazz Playlist"
5,3,"Pop Playlist"
1,4,"Classical Playlist"
2,4,"Country Playlist"
3,4,"Rap Playlist"
4,4,"Electronic Playlist"
5,4,"Reggae Playlist"
1,5,"Blues Playlist"
2,5,"Stage And Screen Playlist"
3,5,"Hip Hop Playlist"
4,5,"Country Playlist"
5,5,"Pop Playlist"
1,6,"Country Playlist"
2,6,"Non Music Playlist"
3,6,"Blues Playlist"
4,6,"Country Playlist"
5,6,"Rap Playlist"
1,7,"Rap Playlist"
2,7,"Soul Playlist"
3,7,"Latin Playlist"
4,7,"Latin Playlist"
5,7,"Country Playlist"
1,8,"Non Music Playlist"
2,8,"Folk Playlist"
3,8,"Rap Playlist"
4,8,"Rap Playlist"
5,8,"World Playlist"
1,9,"Reggae Playlist"
2,9,"Jazz Playlist"
3,9,"Pop Playlist"
4,9,"Stage And Screen Playlist"
5,9,"Classical Playlist"
1,10,"Folk Playlist"
2,10,"Folk Playlist"
3,10,"Soul Playlist"
4,10,"Folk Playlist"
5,10,"Folk Playlist"
1,11,"Classical Playlist"
2,11,"Blues Playlist"
3,11,"Country Playlist"
4,11,"Electronic Playlist"
5,11,"Country Playlist"
1,12,"Rock Playlist"
2,12,"Rock Playlist"
3,12,"Funk Playlist"
4,12,"Soul Playlist"
5,12,"Non Music Playlist"
1,13,"Rap Playlist"
2,13,"Non Music Playlist"
3,13,"Country Playlist"
4,13,"Rap Playlist"
5,13,"Rock Playlist"
1,14,"Funk Playlist"
2,14,"Metal Playlist"
3,14,"Blues Playlist"
4,14,"Rock Playlist"
5,14,"Reggae Playlist"
1,15,"Electronic Playlist"
2,15,"Stage And Screen Playlist"
3,15,"Metal Playlist"
4,15,"Soul Playlist"
5,15,"Funk Playlist"
1,16,"Latin Playlist"
2,16,"Electronic Playlist"
3,16,"Metal Playlist"
4,16,"Funk Playlist"
5,16,"Hip Hop Playlist"
1,17,"Classical Playlist"
2,17,"Jazz Playlist"
3,17,"Soul Playlist"
4,17,"Classical Playlist"
5,17,"Latin Playlist"
1,18,"Rock Playlist"
2,18,"Stage And Screen Playlist"
3,18,"Latin Playlist"
4,18,"Electronic Playlist"
5,18,"Funk Playlist"
1,19,"Non Music Playlist"
2,19,"Pop Playlist"
3,19,"Rock Playlist"
4,19,"Jazz Playlist"
5,19,"Classical Playlist"
1,20,"Soul Playlist"
2,20,"Hip Hop Playlist"
3,20,"Stage And Screen Playlist"
4,20,"Rap Playlist"
5,20,"Country Playlist"
1,21,"Soul Playlist"
2,21,"Reggae Playlist"
3,21,"Latin Playlist"
4,21,"Soul Playlist"
5,21,"Reggae Playlist"
1,22,"Non Music Playlist"
2,22,"Classical Playlist"
3,22,"Jazz Playlist"
4,22,"Folk Playlist"
5,22,"Funk Playlist"
1,23,"Hip Hop Playlist"
2,23,"Rock Playlist"
3,23,"Jazz Playlist"
4,23,"Stage And Screen Playlist"
5,23,"Stage And Screen Playlist"
1,24,"Stage And Screen Playlist"
2,24,"Non Music Playlist"
3,24,"Rap Playlist"
4,24,"Pop Playlist"
5,24,"Hip Hop Playlist"
1,25,"Latin Playlist"
2,25,"Soul Playlist"
3,25,"Reggae Playlist"
4,25,"Rock Playlist"
5,25,"Stage And Screen Playlist"
1,26,"Stage And Screen Playlist"
2,26,"Classical Playlist"
3,26,"Classical Playlist"
4,26,"Funk Playlist"
5,26,"Stage And Screen Playlist"
1,27,"World Playlist"
2,27,"World Playlist"
3,27,"Metal Playlist"
4,27,"Stage And Screen Playlist"
5,27,"Rock Playlist"
1,28,"Jazz Playlist"
2,28,"Jazz Playlist"
3,28,"Electronic Playlist"
4,28,"Jazz Playlist"
5,28,"Jazz Playlist"
1,29,"Hip Hop Playlist"
2,29,"Reggae Playlist"
3,29,"Latin Playlist"
4,29,"Funk Playlist"
5,29,"Blues Playlist"
1,30,"Non Music Playlist"
2,30,"Stage And Screen Playlist"
3,30,"Country Playlist"
4,30,"Hip Hop Playlist"
5,30,"Rap Playlist"
1,31,"Folk Playlist"
2,31,"Rap Playlist"
3,31,"Stage And Screen Playlist"
4,31,"Metal Playlist"
5,31,"Folk Playlist"
1,32,"Latin Playlist"
2,32,"Pop Playlist"
3,32,"Funk Playlist"
4,32,"Rock Playlist"
5,32,"Rap Playlist"
1,33,"Latin Playlist"
2,33,"Funk Playlist"
3,33,"Soul Playlist"
4,33,"Pop Playlist"
5,33,"Country Playlist"
1,34,"Pop Playlist"
2,34,"Latin Playlist"
3,34,"Soul Playlist"
4,34,"Non Music Playlist"
5,34,"Rock Playlist"
1,35,"Country Playlist"
2,35,"Reggae Playlist"
3,35,"Folk Playlist"
4,35,"Rock Playlist"
5,35,"Soul Playlist"
1,36,"Electronic Playlist"
2,36,"Classical Playlist"
3,36,"Electronic Playlist"
4,36,"Soul Playlist"
5,36,"Hip Hop Playlist"
1,37,"Jazz Playlist"
2,37,"Rap Playlist"
3,37,"Country Playlist"
4,37,"Electronic Playlist"
5,37,"Stage And Screen Playlist"
1,38,"Rap Playlist"
2,38,"Blues Playlist"
3,38,"Metal Playlist"
4,38,"Blues Playlist"
5,38,"Classical Playlist"
1,39,"Rap Playlist"
2,39,"Classical Playlist"
3,39,"Pop Playlist"
4,39,"Jazz Playlist"
5,39,"Blues Playlist"
1,40,"Country Playlist"
2,40,"Stage And Screen Playlist"
3,40,"Blues Playlist"
4,40,"Pop Playlist"
5,40,"Rock Playlist"