"id","artis_id","judul","tipe","genre","tanggal_rilis"
1,1,"For What It's Worth (Stop","EP","Non Music","2021-04-03"
2,2,"Let it Snow! Let it Snow! Let it Snow!","Single","Non Music","2021-04-08"
3,3,"Green Tambourine","Album","Country","2021-01-17"
4,4,"Wannabe","EP","Reggae","2022-02-10"
5,5,"Arthur's Theme (Best That You Can Do)","EP","Hip Hop","2022-12-23"
6,6,"Stronger","EP","Pop","2021-02-25"
7,7,"Tennessee Waltz","Album","Electronic","2022-01-21"
8,8,"St George & the Dragonette","EP","World","2021-11-11"
9,9,"Indian Reservation (The Lament Of The Cherokee Reservation Indian)","EP","Country","2022-03-07"
10,10,"Never Gonna Give You Up","Album","Hip Hop","2021-05-02"
11,11,"(You're My) Soul & Inspiration","Album","Hip Hop","2022-06-07"
12,12,"Jump","Single","Non Music","2022-05-17"
13,13,"Ghostbusters","EP","Funk","2021-05-02"
14,14,"50 Ways to Leave Your Lover","Album","Jazz","2022-05-29"
15,15,"Stardust","EP","Blues","2022-02-23"
16,16,"Blurred Lines","EP","Electronic","2021-11-30"
17,17,"The Sounds of Silence","Album","Pop","2022-08-12"
18,18,"Georgy Girl","Album","Latin","2021-03-15"
19,19,"Woman","Album","Jazz","2021-08-17"
20,20,"Let's Dance","Album","Electronic","2020-08-06"
21,21,"Everybody Loves Somebody","EP","Rock","2020-01-23"
22,22,"We Found Love","Single","Folk","2021-03-29"
23,23,"The End of the World","Album","Blues","2021-06-18"
24,24,"Band of Gold","Single","Blues","2022-02-14"
25,25,"In the Year 2525 (Exordium & Terminus)","Album","Pop","2020-07-05"
26,26,"Blaze of Glory","Single","Metal","2022-08-19"
27,27,"Footloose","EP","Folk","2022-04-10"
28,28,"Macarena","EP","Rap","2021-09-23"
29,29,"Ring of Fire","Album","Folk","2022-04-30"
30,30,"Somebody to Love","EP","Blues","2022-11-21"
31,31,"Ring My Bell","Album","Soul","2021-04-07"
32,32,"Get Off of My Cloud","Single","Soul","2021-12-16"
33,33,"Pon De Replay","EP","Latin","2021-06-10"
34,34,"Hey Paula","EP","Jazz","2020-09-12"
35,35,"Night & Day","Single","Metal","2021-06-27"
36,36,"(Just Like) Starting Over","Single","Latin","2022-12-20"
37,37,"Killing Me Softly With His Song","EP","Country","2022-04-01"
38,38,"American Woman","Album","Jazz","2022-10-14"
39,39,"Oh My Papa (O Mein Papa)","Single","Rap","2020-12-27"
40,40,"Wayward Wind","EP","World","2021-04-18"
41,41,"Tears of a Clown","EP","Hip Hop","2022-02-16"
42,42,"Yeah!","EP","Metal","2020-07-02"
43,43,"Chattanooga Choo Choo","Album","Electronic","2022-12-28"
44,44,"Downtown","Single","Pop","2020-11-29"
45,45,"Stagger Lee","EP","Funk","2020-12-05"
46,46,"Beauty & the Beast","Single","Country","2022-10-02"
47,47,"Caldonia Boogie (What Makes Your Big Head So Hard)","Single","Jazz","2022-03-30"
48,48,"Under the Bridge","EP","Hip Hop","2022-01-17"
49,49,"I Still Haven't Found What I'm Looking For","EP","Folk","2020-09-13"
50,50,"You Don't Have to Be a Star (To Be in My Show)","EP","Rock","2020-05-26"
51,51,"Hanky Panky","Album","Pop","2021-07-14"
52,52,"Low","Single","Hip Hop","2022-01-04"
53,53,"I Just Called to Say I Love You","Single","Stage And Screen","2021-08-27"
54,54,"He's a Rebel","EP","Classical","2022-09-10"
55,55,"Crocodile Rock","EP","Folk","2022-10-19"
56,56,"I Think I Love You","Album","Classical","2021-12-25"
57,57,"Don't Fence Me In","Single","Jazz","2022-01-31"
58,58,"Come On-a My House","Single","Jazz","2020-02-16"
59,59,"Incense & Peppermints","EP","Electronic","2020-09-11"
60,60,"(Sexual) Healing","Single","Funk","2022-08-09"
61,61,"Whole Lotta Shakin' Goin' On","Single","Jazz","2020-10-16"
62,62,"Spanish Harlem","Single","World","2022-10-15"
63,63,"Un-Break My Heart","Single","Folk","2020-03-25"
64,64,"Some of These Days","Album","Reggae","2021-06-07"
65,65,"Somethin' Stupid","Single","Reggae","2020-04-10"
66,66,"Jumpin' Jack Flash","Single","Rap","2022-03-02"
67,67,"Downtown","EP","Latin","2020-09-13"
68,68,"Hound Dog","EP","Rock","2020-12-10"
69,69,"Yellow Rose of Texas","Single","Classical","2022-11-23"
70,70,"I'll Make Love to You","EP","Country","2021-11-02"
71,71,"War","EP","Blues","2022-01-06"
72,72,"Shining Star","EP","Rap","2020-12-09"
73,73,"The Wanderer","EP","Folk","2020-07-23"
74,74,"My Love","Album","Soul","2021-11-12"
75,75,"Prisoner of Love","Single","World","2021-09-24"
76,76,"Walk This Way","Single","Reggae","2020-06-12"
77,77,"Higher Love","Single","Latin","2021-12-19"
78,78,"I Honestly Love You","EP","Jazz","2021-09-22"
79,79,"Summer in the City","Single","Non Music","2022-06-20"
80,80,"You make Me Wanna","Single","Folk","2021-08-11"
81,81,"Queen of Hearts","EP","Funk","2022-01-26"
82,82,"Turn! Turn! Turn! (To Everything There is a Season)","Single","Metal","2022-07-31"
83,83,"God Bless America","EP","Electronic","2020-05-24"
84,84,"My Girl","Album","Rap","2020-05-23"
85,85,"Right Back Where We Started From","EP","Hip Hop","2020-03-23"
86,86,"Just My Imagination (Running Away With Me)","Album","Non Music","2020-03-20"
87,87,"Mule Train","Single","Funk","2020-04-22"
88,88,"Great Balls of Fire","EP","Rock","2020-08-27"
89,89,"No One","Single","Pop","2020-05-03"
90,90,"Chances Are","Album","Blues","2021-03-12"
91,91,"Need You Now","Album","Reggae","2021-09-15"
92,92,"Kiss & Say Goodbye","Single","World","2020-02-09"
93,93,"Ain't That a Shame","Album","Non Music","2022-05-10"
94,94,"Knock Three Times","EP","World","2021-10-07"
95,95,"Lean On Me","EP","Funk","2021-05-13"
96,96,"Besame Mucho","EP","Pop","2021-04-21"
97,97,"Hello","EP","Folk","2022-05-24"
98,98,"96 Tears","EP","Pop","2021-11-30"
99,99,"Aquarius/Let The Sunshine In","EP","Pop","2022-02-10"
100,100,"Brandy (You're A Fine Girl)","Single","Funk","2021-05-18"